,ID,聚酯纤维,氨纶,粘纤,锦纶,腈纶,羊毛,棉,其他纤维,醋纤,三醋酯纤维,聚酯薄膜纤维,莱赛尔,亚麻,兔毛,聚酰胺薄膜纤维,再生纤维素纤维,莱赛尔纤维,桑蚕丝,山羊绒,莫代尔,马海毛,羊驼毛,三醋纤
985,74077.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,74103.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,70832.0,24.5,1.0,74.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,69734.0,98.3,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,69765.0,0,8.0,55.5,36.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,74248.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,70187.0,0,5.7,94.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,69753.0,0,9.2,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,69745.0,0,0,0,0,0,0,72.1,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0
994,70836.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,70152.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,76743.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,74028.0,96.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,74171.0,0,0,0,0,0,0,48.7,0,0,0,51.3,0,0,0,0,0,0,0,0,0,0,0,0
999,74108.0,0,0,0,35.1,0,0,0,0,0,0,100,0,0,0,0,0,0,64.9,0,0,0,0,0
1000,76713.0,0,0,0,0,0,95.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,80632.0,0,4.1,69.5,26.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,80652.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,80527.0,0,13.0,0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,82380.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,82425.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,82434.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,82437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,82455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,82464.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,82471.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,82479.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,82499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,80608.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,36515.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,46609.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,46620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,50321.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,53174.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,55908.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,55925.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,57923.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,57905.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,58004.0,0,0,0,0,51.5,48.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,65080.0,0,13.6,0,86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,60182.0,94.1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,60269.0,91.3,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,66803.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,66794.0,56.5,0,0,43.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,66676.0,0,0,0,25.0,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,66712.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,66774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,66741.0,95.1,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,68491.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,68402.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,67827.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,68509.0,0,0,0,0,0,0,33.4,0,0,0,24.3,37.5,0,0,0,0,0,4.8,0,0,0,0,0
1037,70126.0,21.7,3.0,42.0,0,0,0,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,69732.0,94.1,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,74041.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,74179.0,0,0,0,0,0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0
1041,70136.0,0,0,53.0,0,0,0,0,0,0,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,70147.0,90.6,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,76833.0,26.8,3.0,33.0,0,0,0,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,76877.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,74064.0,44.6,2.8,0,0,0,0,52.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,74110.0,0,0,0,55.8,0,0,0,0,0,0,44.2,0,0,0,0,0,0,0,0,0,0,0,0
1047,74111.0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
1048,74051.0,0,1.0,0,0,0,95.9,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,74098.0,48.4,2.6,0,0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,77907.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,76748.0,0,0,0,11.2,0,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,76839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,76766.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,76885.0,0,0,22.1,10.8,0,54.4,0,0,0,0,0,0,0,12.7,0,0,0,0,0,0,0,0,0
1055,82504.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,80642.99999999999,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,82375.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,82411.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,80547.0,4.1,11.3,0,84.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,80620.99999999999,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,82434.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,83920.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,83981.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,80656.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,83848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,86751.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,53216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
1068,52615.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,52590.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,55071.00000000001,0,13.6,0,86.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,56059.0,16.4,2.1,0,15.3,42.8,35.0,0,0,0,0,5.8,0,0,0,0,0,0,0,0,0,0,0,0
1072,60183.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,60069.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,66710.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,66851.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,66045.0,0,4.1,0,95.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,66034.0,0,0,35.4,0,0,64.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,60216.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,60328.0,0,0,25.7,49.5,0,0,24.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,65860.0,98.1,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,68502.0,98.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,65957.0,42.1,2.6,0,0,0,55.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,65977.0,94.8,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,66841.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,70396.0,4.1,11.3,0,84.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,68384.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,67240.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,68379.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,68413.0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,68488.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,69497.0,30.8,1.7,0,0,0,0,64.8,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,69718.0,91.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,74166.0,10.1,1.8,11.3,0,26.3,0,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,70137.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
1095,70171.0,0,0,73.8,24.3,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,70191.0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,74186.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,76887.0,0,0,0,0,0,95.0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,76731.0,0,0,0,0,0,64.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,74140.0,11.3,1.1,62.6,0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,74095.0,90.6,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,76836.0,91.5,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,76786.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,80616.0,100,11.2,0,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,82388.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,82438.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,82449.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,82457.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,83996.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,84007.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,84008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,83879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,83882.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,46769.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,47538.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,47770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,53284.0,92.1,7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,50283.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,50319.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,54341.0,100,0,71.6,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,53116.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,53255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,52604.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,57911.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,58045.0,39.6,0,0,0,0,0,60.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,57736.0,100,0,41.9,58.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,60410.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,58065.0,97.1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,60243.0,90.1,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,60398.0,91.8,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,60137.0,0,19.5,0,80.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,60222.0,100,2.1,75.7,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1133,60354.0,0,9.2,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134,60345.0,92.7,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,65934.0,28.5,0,0,0,0,0,0,0,71.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,70225.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,70261.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,69567.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,68495.0,0,1.8,60.5,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,66717.0,93.8,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,69758.0,0,9.2,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,74085.0,11.7,1.6,0,0,0,0,86.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,69731.0,38.8,0,0,0,0,0,61.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,70202.0,0,9.2,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,70210.0,0,3.6,0,23.9,0,0,72.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,74143.0,43.5,2.2,0,0,0,0,54.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,74058.0,0,0,0,0,0,95.4,48.7,0,0,0,51.3,0,0,0,0,0,0,0,0,0,0,0,0
1148,74147.0,0,6.8,0,0,0,0,93.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,76734.0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,80653.0,10.2,0,0,0,0,0,31.8,0,0,0,0,0,0,0,0,0,58.0,0,0,0,0,0,0
1151,80557.0,0,13.0,0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,82364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,82495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,82175.99999999999,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,83962.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,84016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,80566.0,0,0,78.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,83889.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,55298.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,50302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,52455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,52569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,49335.00000000001,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,58149.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,57992.0,0,2.1,0,14.0,0,83.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,60352.0,91.4,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,60399.0,92.8,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,60336.0,97.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,60235.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,65094.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,65903.0,0,4.3,0,32.0,0,0,63.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,60162.0,0,2.6,72.2,25.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,65978.0,95.6,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,60359.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,66046.0,94.6,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,66042.0,94.8,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,66379.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,68494.0,0,1.8,60.5,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,68545.0,52.9,0,0,0,0,0,47.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,68541.0,98.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,74024.0,11.7,1.6,0,0,0,0,86.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,69739.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,70839.0,19.9,8.7,0,71.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,69727.0,0,2.7,45.6,0,0,0,0,0,0,0,0,0,51.7,0,0,0,0,0,0,0,0,0,0
1185,70831.0,24.5,1.0,74.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,69720.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
1187,70201.0,0,9.2,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,76762.0,0,0,0,22.5,0,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,76784.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,74017.0,0,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,9.2,0,0,0,0
1191,82383.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,82391.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,82402.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,80530.00000000001,0,0,0,0,0,97.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,80586.0,0,0.9,66.2,0,0,0,0,0,0,0,0,0,32.9,0,0,0,0,0,0,0,0,0,0
1196,82445.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,82459.00000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,82490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,82491.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,76722.0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,80524.0,31.2,1.1,0,0,0,0,56.0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0
1202,80538.00000000001,0,18.0,0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,83925.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,83941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,83956.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,83844.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,83865.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,53198.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,53202.99999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,55922.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,55153.0,60.0,0,0,0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,36020.0,94.9,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,55942.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,57928.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,57860.0,100,0,0,0,0,0,0,0,0,70.1,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,52443.0,0,4.7,63.4,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,58047.0,0,10.4,0,89.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,63614.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,58142.0,95.4,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,66850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,66065.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,66035.0,0,0,35.4,0,0,64.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,65937.0,90.8,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,66811.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,68486.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,65907.0,40.8,0,0,0,0,0,59.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,70192.0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,70193.0,0,9.2,0,0,0,0,90.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,70252.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
